# distance_um=4.0
# waist_um=1.0
# t_gate_us=9.0
# delta_start_mhz=-40.0
# delta_end_mhz=40.0
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V
7.852373e+02,3.707692e+02,-1.909639e+01,-2.418399e-13,4.913672e+01,1.352663e-03,9.969870e-01,8.722234e-04,2.137679e-08,8.722447e-04,1.352663e-03,4.421327e-04,2.667040e-03,9.969870e-01,7.880741e-04,5.029503e+00,8.949523e-02
7.852373e+02,3.800000e+02,-1.957182e+01,-2.478608e-13,5.036004e+01,1.353491e-03,9.969459e-01,9.125351e-04,2.230649e-08,9.125575e-04,1.353491e-03,4.531377e-04,2.719186e-03,9.969459e-01,7.880799e-04,5.154719e+00,9.172333e-02
7.852373e+02,3.892308e+02,-2.004725e+01,-2.538817e-13,5.158336e+01,5.484348e-04,9.977547e-01,9.080985e-04,2.271815e-08,9.081212e-04,5.484348e-04,4.641425e-04,1.920698e-03,9.977547e-01,7.886987e-04,5.279935e+00,9.395142e-02
7.852373e+02,3.984615e+02,-2.052268e+01,-2.599026e-13,5.280668e+01,6.863108e-04,9.977955e-01,7.295885e-04,2.140692e-08,7.296099e-04,6.863108e-04,4.751472e-04,1.891068e-03,9.977955e-01,7.885495e-04,5.405151e+00,9.617952e-02
7.852373e+02,4.076923e+02,-2.099811e+01,-2.659235e-13,5.403000e+01,1.276097e-03,9.973196e-01,6.162443e-04,2.037308e-08,6.162647e-04,1.276097e-03,4.861518e-04,2.378513e-03,9.973196e-01,7.880742e-04,5.530366e+00,9.840762e-02
7.852373e+02,4.169231e+02,-2.147354e+01,-2.719444e-13,5.525332e+01,5.294402e-04,9.981973e-01,4.845428e-04,2.150416e-08,4.845643e-04,5.294402e-04,4.971563e-04,1.511161e-03,9.981973e-01,7.886820e-04,5.655582e+00,1.006357e-01
7.852373e+02,4.261538e+02,-2.194897e+01,-2.779654e-13,5.647664e+01,5.776209e-04,9.981792e-01,4.544368e-04,2.342887e-08,4.544602e-04,5.776209e-04,5.081606e-04,1.540242e-03,9.981792e-01,7.886980e-04,5.780798e+00,1.028638e-01
7.852373e+02,4.353846e+02,-2.242440e+01,-2.839863e-13,5.769996e+01,1.160855e-03,9.974214e-01,6.294254e-04,2.336449e-08,6.294488e-04,1.160855e-03,5.191649e-04,2.309469e-03,9.974214e-01,7.883369e-04,5.906014e+00,1.050919e-01
7.852373e+02,4.446154e+02,-2.289983e+01,-2.900072e-13,5.892328e+01,5.255587e-04,9.977088e-01,9.767621e-04,2.274428e-08,9.767848e-04,5.255587e-04,5.301690e-04,2.032513e-03,9.977088e-01,7.888357e-04,6.031230e+00,1.073200e-01
7.852373e+02,4.538462e+02,-2.337525e+01,-2.960281e-13,6.014661e+01,1.450605e-03,9.968078e-01,9.535944e-04,2.234258e-08,9.536168e-04,1.450605e-03,5.411730e-04,2.945395e-03,9.968078e-01,7.879960e-04,6.156446e+00,1.095481e-01
7.852373e+02,4.630769e+02,-2.385068e+01,-3.020490e-13,6.136993e+01,4.730692e-04,9.980412e-01,6.970315e-04,2.123620e-08,6.970527e-04,4.730692e-04,5.521768e-04,1.722299e-03,9.980412e-01,7.886906e-04,6.281661e+00,1.117762e-01
7.852373e+02,4.723077e+02,-2.432611e+01,-3.080699e-13,6.259325e+01,9.561217e-04,9.977456e-01,5.098138e-04,2.145842e-08,5.098353e-04,9.561217e-04,5.631806e-04,2.029138e-03,9.977456e-01,7.884517e-04,6.406877e+00,1.140043e-01
7.852373e+02,4.815385e+02,-2.480154e+01,-3.140908e-13,6.381657e+01,5.761683e-04,9.977962e-01,8.388013e-04,2.197932e-08,8.388232e-04,5.761683e-04,5.741842e-04,1.989176e-03,9.977962e-01,7.888097e-04,6.532093e+00,1.162324e-01
7.852373e+02,4.907692e+02,-2.527697e+01,-3.201117e-13,6.503989e+01,1.408543e-03,9.969088e-01,8.946762e-04,2.103637e-08,8.946973e-04,1.408543e-03,5.851877e-04,2.888428e-03,9.969088e-01,7.879690e-04,6.657309e+00,1.184605e-01
7.852373e+02,5.000000e+02,-2.575240e+01,-3.261326e-13,6.626321e+01,3.957785e-04,9.983455e-01,4.698835e-04,2.087227e-08,4.699044e-04,3.957785e-04,5.961911e-04,1.461874e-03,9.983455e-01,7.888391e-04,6.782525e+00,1.206886e-01
7.853220e+02,1.400000e+02,-7.027249e+00,-8.899424e-14,1.805147e+01,9.502751e-04,9.965584e-01,1.702937e-03,2.554673e-08,1.702962e-03,9.502751e-04,1.624500e-04,2.815688e-03,9.965584e-01,7.883825e-04,1.850798e+00,3.293319e-02
7.853220e+02,1.492308e+02,-7.490584e+00,-9.486199e-14,1.924167e+01,1.499971e-03,9.969826e-01,7.293540e-04,2.447852e-08,7.293785e-04,1.499971e-03,1.731601e-04,2.402509e-03,9.969826e-01,7.880251e-04,1.972829e+00,3.510461e-02
7.853220e+02,1.584615e+02,-7.953919e+00,-1.007297e-13,2.043188e+01,6.750857e-04,9.976959e-01,8.403738e-04,2.492635e-08,8.403987e-04,6.750857e-04,1.838700e-04,1.699354e-03,9.976959e-01,7.885777e-04,2.094859e+00,3.727603e-02
7.853220e+02,1.676923e+02,-8.417254e+00,-1.065975e-13,2.162209e+01,1.956465e-03,9.960770e-01,1.178878e-03,2.407955e-08,1.178902e-03,1.956465e-03,1.945799e-04,3.329946e-03,9.960770e-01,7.876750e-04,2.216890e+00,3.944745e-02
7.853220e+02,1.769231e+02,-8.880589e+00,-1.124653e-13,2.281229e+01,1.374778e-04,9.984962e-01,5.773010e-04,2.269375e-08,5.773237e-04,1.374778e-04,2.052896e-04,9.200911e-04,9.984962e-01,7.890053e-04,2.338921e+00,4.161887e-02
7.853220e+02,1.861538e+02,-9.343924e+00,-1.183330e-13,2.400250e+01,1.946067e-03,9.960797e-01,1.186523e-03,2.191016e-08,1.186544e-03,1.946067e-03,2.159992e-04,3.348611e-03,9.960797e-01,7.876677e-04,2.460951e+00,4.379029e-02
7.853220e+02,1.953846e+02,-9.807259e+00,-1.242008e-13,2.519271e+01,8.483258e-04,9.975971e-01,7.660752e-04,2.258515e-08,7.660978e-04,8.483258e-04,2.267087e-04,1.841132e-03,9.975971e-01,7.884670e-04,2.582982e+00,4.596171e-02
7.853220e+02,2.046154e+02,-1.027059e+01,-1.300685e-13,2.638291e+01,3.653422e-04,9.979925e-01,8.532021e-04,2.165838e-08,8.532238e-04,3.653422e-04,2.374180e-04,1.455984e-03,9.979925e-01,7.889012e-04,2.705013e+00,4.813313e-02
7.853220e+02,2.138462e+02,-1.073393e+01,-1.359363e-13,2.757312e+01,1.919268e-03,9.961497e-01,1.143388e-03,2.489964e-08,1.143412e-03,1.919268e-03,2.481273e-04,3.310808e-03,9.961497e-01,7.876323e-04,2.827043e+00,5.030455e-02
7.853220e+02,2.230769e+02,-1.119726e+01,-1.418040e-13,2.876333e+01,1.153002e-03,9.977797e-01,2.790285e-04,2.279248e-08,2.790513e-04,1.153002e-03,2.588364e-04,1.690890e-03,9.977797e-01,7.882381e-04,2.949074e+00,5.247597e-02
7.853220e+02,2.323077e+02,-1.166060e+01,-1.476718e-13,2.995353e+01,2.402170e-04,9.975473e-01,1.423441e-03,2.455971e-08,1.423466e-03,2.402170e-04,2.695455e-04,1.933228e-03,9.975473e-01,7.890373e-04,3.071104e+00,5.464739e-02
7.853220e+02,2.415385e+02,-1.212393e+01,-1.535395e-13,3.114374e+01,8.495504e-04,9.977159e-01,6.460858e-04,2.333545e-08,6.461092e-04,8.495504e-04,2.802544e-04,1.775914e-03,9.977159e-01,7.884518e-04,3.193135e+00,5.681881e-02
7.853220e+02,2.507692e+02,-1.258727e+01,-1.594073e-13,3.233395e+01,1.607169e-03,9.971439e-01,4.610275e-04,2.056529e-08,4.610481e-04,1.607169e-03,2.909632e-04,2.359180e-03,9.971439e-01,7.878641e-04,3.315166e+00,5.899023e-02
7.853220e+02,2.600000e+02,-1.305060e+01,-1.652750e-13,3.352415e+01,1.700194e-03,9.962860e-01,1.225939e-03,2.259617e-08,1.225961e-03,1.700194e-03,3.016719e-04,3.227827e-03,9.962860e-01,7.878749e-04,3.437196e+00,6.116165e-02
7.853220e+02,2.692308e+02,-1.351394e+01,-1.711428e-13,3.471436e+01,8.510365e-04,9.973951e-01,9.653632e-04,2.369809e-08,9.653869e-04,8.510365e-04,3.123804e-04,2.128804e-03,9.973951e-01,7.884972e-04,3.559227e+00,6.333306e-02
7.853220e+02,2.784615e+02,-1.397728e+01,-1.770105e-13,3.590457e+01,3.013943e-04,9.986042e-01,3.055010e-04,2.228740e-08,3.055233e-04,3.013943e-04,3.230889e-04,9.300065e-04,9.986042e-01,7.888773e-04,3.681258e+00,6.550448e-02
7.853220e+02,2.876923e+02,-1.444061e+01,-1.828783e-13,3.709477e+01,2.470687e-04,9.982758e-01,6.881662e-04,2.251794e-08,6.881887e-04,2.470687e-04,3.337972e-04,1.269055e-03,9.982758e-01,7.889734e-04,3.803288e+00,6.767590e-02
7.853220e+02,2.969231e+02,-1.490395e+01,-1.887460e-13,3.828498e+01,4.684231e-04,9.975028e-01,1.239908e-03,2.428709e-08,1.239933e-03,4.684231e-04,3.445055e-04,2.052861e-03,9.975028e-01,7.888646e-04,3.925319e+00,6.984732e-02
7.853220e+02,3.061538e+02,-1.536728e+01,-1.946138e-13,3.947519e+01,7.098268e-04,9.973873e-01,1.114158e-03,2.475529e-08,1.114182e-03,7.098268e-04,3.552136e-04,2.179223e-03,9.973873e-01,7.886665e-04,4.047350e+00,7.201874e-02
7.853220e+02,3.153846e+02,-1.583062e+01,-2.004815e-13,4.066539e+01,7.874118e-04,9.977564e-01,6.676052e-04,2.333061e-08,6.676285e-04,7.874118e-04,3.659216e-04,1.820962e-03,9.977564e-01,7.885487e-04,4.169380e+00,7.419016e-02
7.853220e+02,3.246154e+02,-1.629395e+01,-2.063493e-13,4.185560e+01,7.453879e-04,9.980738e-01,3.922272e-04,2.159991e-08,3.922488e-04,7.453879e-04,3.766295e-04,1.514266e-03,9.980738e-01,7.885331e-04,4.291411e+00,7.636158e-02
7.853220e+02,3.338462e+02,-1.675729e+01,-2.122170e-13,4.304581e+01,6.636106e-04,9.981590e-01,3.888256e-04,2.094774e-08,3.888466e-04,6.636106e-04,3.873372e-04,1.439794e-03,9.981590e-01,7.885810e-04,4.413442e+00,7.853300e-02
7.853220e+02,3.430769e+02,-1.722062e+01,-2.180848e-13,4.423601e+01,5.560146e-04,9.981230e-01,5.323395e-04,2.145496e-08,5.323610e-04,5.560146e-04,3.980449e-04,1.486421e-03,9.981230e-01,7.886738e-04,4.535472e+00,8.070442e-02
7.853220e+02,3.523077e+02,-1.768396e+01,-2.239525e-13,4.542622e+01,4.289866e-04,9.980921e-01,6.901212e-04,2.231232e-08,6.901435e-04,4.289866e-04,4.087524e-04,1.527882e-03,9.980921e-01,7.887891e-04,4.657503e+00,8.287584e-02
7.853220e+02,3.615385e+02,-1.814729e+01,-2.298203e-13,4.661643e+01,3.521169e-04,9.980658e-01,7.932242e-04,2.268807e-08,7.932469e-04,3.521169e-04,4.194598e-04,1.564824e-03,9.980658e-01,7.888586e-04,4.779533e+00,8.504726e-02
7.853220e+02,3.707692e+02,-1.861063e+01,-2.356880e-13,4.780663e+01,4.620929e-04,9.979276e-01,8.215431e-04,2.230907e-08,8.215654e-04,4.620929e-04,4.301672e-04,1.713825e-03,9.979276e-01,7.887684e-04,4.901564e+00,8.721868e-02
7.853220e+02,3.800000e+02,-1.907396e+01,-2.415558e-13,4.899684e+01,8.414167e-04,9.975846e-01,7.855053e-04,2.150377e-08,7.855268e-04,8.414167e-04,4.408743e-04,2.067818e-03,9.975846e-01,7.884557e-04,5.023595e+00,8.939010e-02
7.853220e+02,3.892308e+02,-1.953730e+01,-2.474236e-13,5.018705e+01,1.288948e-03,9.971959e-01,7.270700e-04,2.083328e-08,7.270908e-04,1.288948e-03,4.515814e-04,2.467621e-03,9.971959e-01,7.880876e-04,5.145625e+00,9.156152e-02
7.853220e+02,3.984615e+02,-2.000063e+01,-2.532913e-13,5.137725e+01,1.308371e-03,9.972248e-01,6.787594e-04,2.070193e-08,6.787801e-04,1.308371e-03,4.622884e-04,2.449440e-03,9.972248e-01,7.880627e-04,5.267656e+00,9.373294e-02
7.853220e+02,4.076923e+02,-2.046397e+01,-2.591591e-13,5.256746e+01,7.381088e-04,9.979010e-01,5.723160e-04,2.127038e-08,5.723372e-04,7.381088e-04,4.729952e-04,1.783441e-03,9.979010e-01,7.885086e-04,5.389687e+00,9.590436e-02
7.853220e+02,4.169231e+02,-2.092730e+01,-2.650268e-13,5.375767e+01,3.108571e-04,9.984862e-01,4.141046e-04,2.249516e-08,4.141271e-04,3.108571e-04,4.837020e-04,1.208686e-03,9.984862e-01,7.888575e-04,5.511717e+00,9.807577e-02
7.853220e+02,4.261538e+02,-2.139064e+01,-2.708946e-13,5.494787e+01,7.006730e-04,9.980214e-01,4.892959e-04,2.387275e-08,4.893197e-04,7.006730e-04,4.944086e-04,1.684401e-03,9.980214e-01,7.886098e-04,5.633748e+00,1.002472e-01
7.853220e+02,4.353846e+02,-2.185397e+01,-2.767623e-13,5.613808e+01,1.258021e-03,9.972695e-01,6.842185e-04,2.432796e-08,6.842428e-04,1.258021e-03,5.051151e-04,2.447379e-03,9.972695e-01,7.882576e-04,5.755779e+00,1.024186e-01
7.853220e+02,4.446154e+02,-2.231731e+01,-2.826301e-13,5.732829e+01,7.991808e-04,9.974551e-01,9.570832e-04,2.328536e-08,9.571065e-04,7.991808e-04,5.158215e-04,2.272109e-03,9.974551e-01,7.886242e-04,5.877809e+00,1.045900e-01
7.853220e+02,4.538462e+02,-2.278064e+01,-2.884978e-13,5.851849e+01,7.650292e-04,9.974205e-01,1.025873e-03,2.137327e-08,1.025894e-03,7.650292e-04,5.265278e-04,2.317451e-03,9.974205e-01,7.885356e-04,5.999840e+00,1.067615e-01
7.853220e+02,4.630769e+02,-2.324398e+01,-2.943656e-13,5.970870e+01,1.234864e-03,9.972956e-01,6.814470e-04,2.003942e-08,6.814670e-04,1.234864e-03,5.372339e-04,2.453565e-03,9.972956e-01,7.880980e-04,6.121870e+00,1.089329e-01
7.853220e+02,4.723077e+02,-2.370731e+01,-3.002333e-13,6.089891e+01,4.357425e-04,9.983368e-01,4.386358e-04,2.157682e-08,4.386574e-04,4.357425e-04,5.479400e-04,1.422340e-03,9.983368e-01,7.888336e-04,6.243901e+00,1.111043e-01
7.853220e+02,4.815385e+02,-2.417065e+01,-3.061011e-13,6.208911e+01,8.889316e-04,9.974890e-01,8.334341e-04,2.411230e-08,8.334582e-04,8.889316e-04,5.586459e-04,2.281036e-03,9.974890e-01,7.885723e-04,6.365932e+00,1.132757e-01
7.853220e+02,4.907692e+02,-2.463398e+01,-3.119688e-13,6.327932e+01,1.159743e-03,9.970695e-01,9.825624e-04,2.221627e-08,9.825846e-04,1.159743e-03,5.693517e-04,2.711680e-03,9.970695e-01,7.882026e-04,6.487962e+00,1.154471e-01
7.853220e+02,5.000000e+02,-2.509732e+01,-3.178366e-13,6.446953e+01,5.535393e-04,9.981368e-01,5.210236e-04,2.044241e-08,5.210440e-04,5.535393e-04,5.800574e-04,1.654641e-03,9.981368e-01,7.886617e-04,6.609993e+00,1.176185e-01
7.854068e+02,1.400000e+02,-6.848704e+00,-8.673313e-14,1.757668e+01,5.802126e-04,9.985511e-01,8.002001e-05,2.285207e-08,8.004286e-05,5.802126e-04,1.581776e-04,8.184330e-04,9.985511e-01,7.886926e-04,1.803774e+00,3.209645e-02
7.854068e+02,1.492308e+02,-7.300267e+00,-9.245179e-14,1.873558e+01,1.326468e-03,9.960053e-01,1.880049e-03,2.581028e-08,1.880075e-03,1.326468e-03,1.686060e-04,3.375149e-03,9.960053e-01,7.881181e-04,1.922704e+00,3.421269e-02
7.854068e+02,1.584615e+02,-7.751830e+00,-9.817046e-14,1.989448e+01,1.246274e-03,9.976781e-01,2.873767e-04,2.202092e-08,2.873987e-04,1.246274e-03,1.790343e-04,1.712707e-03,9.976781e-01,7.881845e-04,2.041634e+00,3.632894e-02
7.854068e+02,1.676923e+02,-8.203393e+00,-1.038891e-13,2.105339e+01,8.640413e-04,9.966910e-01,1.656422e-03,2.494834e-08,1.656446e-03,8.640413e-04,1.894625e-04,2.709950e-03,9.966910e-01,7.884800e-04,2.160564e+00,3.844519e-02
7.854068e+02,1.769231e+02,-8.654956e+00,-1.096078e-13,2.221229e+01,1.268787e-03,9.976374e-01,3.056220e-04,2.133066e-08,3.056433e-04,1.268787e-03,1.998906e-04,1.774321e-03,9.976374e-01,7.881566e-04,2.279495e+00,4.056144e-02
7.854068e+02,1.861538e+02,-9.106519e+00,-1.153265e-13,2.337119e+01,1.105200e-03,9.964827e-01,1.623722e-03,2.434753e-08,1.623747e-03,1.105200e-03,2.103186e-04,2.939265e-03,9.964827e-01,7.883138e-04,2.398425e+00,4.267769e-02
7.854068e+02,1.953846e+02,-9.558082e+00,-1.210451e-13,2.453009e+01,7.396465e-04,9.982826e-01,1.891673e-04,2.090205e-08,1.891882e-04,7.396465e-04,2.207465e-04,1.149581e-03,9.982826e-01,7.885409e-04,2.517355e+00,4.479394e-02
7.854068e+02,2.046154e+02,-1.000964e+01,-1.267638e-13,2.568900e+01,1.847018e-03,9.959452e-01,1.419965e-03,2.316727e-08,1.419989e-03,1.847018e-03,2.311742e-04,3.498181e-03,9.959452e-01,7.877583e-04,2.636285e+00,4.691019e-02
7.854068e+02,2.138462e+02,-1.046121e+01,-1.324825e-13,2.684790e+01,1.561861e-04,9.984812e-01,5.736352e-04,2.202197e-08,5.736573e-04,1.561861e-04,2.416019e-04,9.714453e-04,9.984812e-01,7.889980e-04,2.755215e+00,4.902644e-02
7.854068e+02,2.230769e+02,-1.091277e+01,-1.382011e-13,2.800680e+01,1.644305e-03,9.968716e-01,6.962082e-04,2.066260e-08,6.962289e-04,1.644305e-03,2.520294e-04,2.592564e-03,9.968716e-01,7.878753e-04,2.874145e+00,5.114269e-02
7.854068e+02,2.323077e+02,-1.136433e+01,-1.439198e-13,2.916570e+01,1.191185e-03,9.966161e-01,1.404394e-03,2.343562e-08,1.404417e-03,1.191185e-03,2.624569e-04,2.858058e-03,9.966161e-01,7.882626e-04,2.993076e+00,5.325894e-02
7.854068e+02,2.415385e+02,-1.181590e+01,-1.496385e-13,3.032460e+01,2.174674e-04,9.986312e-01,3.623169e-04,2.119607e-08,3.623381e-04,2.174674e-04,2.728842e-04,8.526897e-04,9.986312e-01,7.889459e-04,3.112006e+00,5.537519e-02
7.854068e+02,2.507692e+02,-1.226746e+01,-1.553571e-13,3.148351e+01,1.436274e-03,9.970707e-01,7.050202e-04,2.046455e-08,7.050406e-04,1.436274e-03,2.833114e-04,2.424626e-03,9.970707e-01,7.880310e-04,3.230936e+00,5.749144e-02
7.854068e+02,2.600000e+02,-1.271902e+01,-1.610758e-13,3.264241e+01,1.658843e-03,9.962466e-01,1.306598e-03,2.317986e-08,1.306622e-03,1.658843e-03,2.937385e-04,3.259203e-03,9.962466e-01,7.879052e-04,3.349866e+00,5.960768e-02
7.854068e+02,2.692308e+02,-1.317059e+01,-1.667945e-13,3.380131e+01,4.019782e-04,9.980069e-01,8.022211e-04,2.289045e-08,8.022440e-04,4.019782e-04,3.041655e-04,1.508388e-03,9.980069e-01,7.888368e-04,3.468796e+00,6.172393e-02
7.854068e+02,2.784615e+02,-1.362215e+01,-1.725131e-13,3.496021e+01,3.366747e-04,9.985819e-01,2.925295e-04,2.073969e-08,2.925502e-04,3.366747e-04,3.145924e-04,9.438174e-04,9.985819e-01,7.888508e-04,3.587726e+00,6.384018e-02
7.854068e+02,2.876923e+02,-1.407371e+01,-1.782318e-13,3.611911e+01,1.190708e-03,9.972407e-01,7.803170e-04,2.100967e-08,7.803380e-04,1.190708e-03,3.250192e-04,2.296065e-03,9.972407e-01,7.882253e-04,3.706656e+00,6.595643e-02
7.854068e+02,2.969231e+02,-1.452527e+01,-1.839505e-13,3.727802e+01,1.790708e-03,9.962569e-01,1.164557e-03,2.317550e-08,1.164580e-03,1.790708e-03,3.354459e-04,3.290734e-03,9.962569e-01,7.878006e-04,3.825587e+00,6.807268e-02
7.854068e+02,3.061538e+02,-1.497684e+01,-1.896691e-13,3.843692e+01,1.432643e-03,9.966499e-01,1.129404e-03,2.453903e-08,1.129429e-03,1.432643e-03,3.458724e-04,2.907944e-03,9.966499e-01,7.880758e-04,3.944517e+00,7.018893e-02
7.854068e+02,3.153846e+02,-1.542840e+01,-1.953878e-13,3.959582e+01,7.623294e-04,9.976692e-01,7.798524e-04,2.423596e-08,7.798766e-04,7.623294e-04,3.562989e-04,1.898505e-03,9.976692e-01,7.885604e-04,4.063447e+00,7.230518e-02
7.854068e+02,3.246154e+02,-1.587996e+01,-2.011065e-13,4.075472e+01,3.625301e-04,9.984149e-01,4.336746e-04,2.318942e-08,4.336978e-04,3.625301e-04,3.667252e-04,1.162953e-03,9.984149e-01,7.888357e-04,4.182377e+00,7.442143e-02
7.854068e+02,3.338462e+02,-1.633153e+01,-2.068251e-13,4.191362e+01,2.435620e-04,9.986313e-01,3.362169e-04,2.237652e-08,3.362393e-04,2.435620e-04,3.771515e-04,9.569528e-04,9.986313e-01,7.889133e-04,4.301307e+00,7.653768e-02
7.854068e+02,3.430769e+02,-1.678309e+01,-2.125438e-13,4.307253e+01,2.720792e-04,9.985023e-01,4.367533e-04,2.209702e-08,4.367754e-04,2.720792e-04,3.875776e-04,1.096432e-03,9.985023e-01,7.888944e-04,4.420237e+00,7.865393e-02
7.854068e+02,3.523077e+02,-1.723465e+01,-2.182625e-13,4.423143e+01,3.463450e-04,9.982777e-01,5.871112e-04,2.219205e-08,5.871334e-04,3.463450e-04,3.980036e-04,1.331482e-03,9.982777e-01,7.888468e-04,4.539168e+00,8.077018e-02
7.854068e+02,3.615385e+02,-1.768621e+01,-2.239812e-13,4.539033e+01,4.014146e-04,9.981094e-01,7.003813e-04,2.240310e-08,7.004037e-04,4.014146e-04,4.084295e-04,1.510248e-03,9.981094e-01,7.888123e-04,4.658098e+00,8.288643e-02
7.854068e+02,3.707692e+02,-1.813778e+01,-2.296998e-13,4.654923e+01,4.086146e-04,9.980502e-01,7.523787e-04,2.254785e-08,7.524012e-04,4.086146e-04,4.188553e-04,1.579871e-03,9.980502e-01,7.888081e-04,4.777028e+00,8.500267e-02
7.854068e+02,3.800000e+02,-1.858934e+01,-2.354185e-13,4.770813e+01,3.756677e-04,9.980937e-01,7.417562e-04,2.255299e-08,7.417788e-04,3.756677e-04,4.292810e-04,1.546728e-03,9.980937e-01,7.888260e-04,4.895958e+00,8.711892e-02
7.854068e+02,3.892308e+02,-1.904090e+01,-2.411372e-13,4.886704e+01,3.455742e-04,9.981955e-01,6.700449e-04,2.244481e-08,6.700673e-04,3.455742e-04,4.397066e-04,1.455348e-03,9.981955e-01,7.888328e-04,5.014888e+00,8.923517e-02
7.854068e+02,3.984615e+02,-1.949247e+01,-2.468558e-13,5.002594e+01,3.870658e-04,9.982730e-01,5.511584e-04,2.234532e-08,5.511807e-04,3.870658e-04,4.501321e-04,1.388379e-03,9.982730e-01,7.887807e-04,5.133818e+00,9.135142e-02
7.854068e+02,4.076923e+02,-1.994403e+01,-2.525745e-13,5.118484e+01,5.557990e-04,9.982146e-01,4.409647e-04,2.245756e-08,4.409871e-04,5.557990e-04,4.605575e-04,1.457344e-03,9.982146e-01,7.886414e-04,5.252748e+00,9.346767e-02
7.854068e+02,4.169231e+02,-2.039559e+01,-2.582932e-13,5.234374e+01,8.394238e-04,9.979414e-01,4.307171e-04,2.296708e-08,4.307400e-04,8.394238e-04,4.709827e-04,1.741147e-03,9.979414e-01,7.884463e-04,5.371679e+00,9.558392e-02
7.854068e+02,4.261538e+02,-2.084716e+01,-2.640118e-13,5.350264e+01,1.144871e-03,9.975239e-01,5.429628e-04,2.379505e-08,5.429866e-04,1.144871e-03,4.814079e-04,2.169265e-03,9.975239e-01,7.882762e-04,5.490609e+00,9.770017e-02
7.854068e+02,4.353846e+02,-2.129872e+01,-2.697305e-13,5.466155e+01,1.261051e-03,9.972307e-01,7.199307e-04,2.434735e-08,7.199550e-04,1.261051e-03,4.918329e-04,2.472839e-03,9.972307e-01,7.882586e-04,5.609539e+00,9.981642e-02
7.854068e+02,4.446154e+02,-2.175028e+01,-2.754492e-13,5.582045e+01,9.112104e-04,9.973108e-01,9.894256e-04,2.376282e-08,9.894494e-04,9.112104e-04,5.022579e-04,2.402918e-03,9.973108e-01,7.885323e-04,5.728469e+00,1.019327e-01
7.854068e+02,4.538462e+02,-2.220184e+01,-2.811678e-13,5.697935e+01,5.391262e-04,9.976220e-01,1.050178e-03,2.195519e-08,1.050200e-03,5.391262e-04,5.126827e-04,2.102009e-03,9.976220e-01,7.887182e-04,5.847399e+00,1.040489e-01
7.854068e+02,4.630769e+02,-2.265341e+01,-2.868865e-13,5.813825e+01,8.371627e-04,9.977456e-01,6.287869e-04,2.052413e-08,6.288074e-04,8.371627e-04,5.231074e-04,1.989078e-03,9.977456e-01,7.884041e-04,5.966329e+00,1.061652e-01
7.854068e+02,4.723077e+02,-2.310497e+01,-2.926052e-13,5.929715e+01,1.054030e-03,9.976642e-01,4.934272e-04,2.127994e-08,4.934485e-04,1.054030e-03,5.335320e-04,2.081010e-03,9.976642e-01,7.883384e-04,6.085260e+00,1.082814e-01
7.854068e+02,4.815385e+02,-2.355653e+01,-2.983238e-13,6.045606e+01,8.434045e-04,9.976388e-01,7.291574e-04,2.258603e-08,7.291800e-04,8.434045e-04,5.439565e-04,2.116541e-03,9.976388e-01,7.886107e-04,6.204190e+00,1.103977e-01
7.854068e+02,4.907692e+02,-2.400810e+01,-3.040425e-13,6.161496e+01,6.673996e-04,9.974907e-01,1.053251e-03,2.116825e-08,1.053272e-03,6.673996e-04,5.543809e-04,2.275053e-03,9.974907e-01,7.886116e-04,6.323120e+00,1.125139e-01
7.854068e+02,5.000000e+02,-2.445966e+01,-3.097612e-13,6.277386e+01,1.094342e-03,9.975207e-01,5.967372e-04,1.944263e-08,5.967566e-04,1.094342e-03,5.648052e-04,2.255904e-03,9.975207e-01,7.882171e-04,6.442050e+00,1.146302e-01
7.854915e+02,1.400000e+02,-6.674772e+00,-8.453042e-14,1.712768e+01,2.812290e-04,9.969654e-01,1.964433e-03,2.437875e-08,1.964457e-03,2.812290e-04,1.541373e-04,2.399824e-03,9.969654e-01,7.889488e-04,1.757965e+00,3.128131e-02
7.854915e+02,1.492308e+02,-7.114867e+00,-9.010385e-14,1.825698e+01,1.203048e-03,9.977909e-01,2.178539e-04,2.231933e-08,2.178763e-04,1.203048e-03,1.642993e-04,1.585223e-03,9.977909e-01,7.881997e-04,1.873874e+00,3.334382e-02
7.854915e+02,1.584615e+02,-7.554962e+00,-9.567729e-14,1.938628e+01,1.853985e-03,9.955906e-01,1.767636e-03,2.332199e-08,1.767659e-03,1.853985e-03,1.744613e-04,3.796105e-03,9.955906e-01,7.877266e-04,1.989784e+00,3.540632e-02
7.854915e+02,1.676923e+02,-7.995057e+00,-1.012507e-13,2.051558e+01,1.448996e-04,9.987966e-01,2.694431e-04,2.176168e-08,2.694648e-04,1.448996e-04,1.846232e-04,5.989876e-04,9.987966e-01,7.890115e-04,2.105694e+00,3.746882e-02
